CustomerID,Age,Tenure,MonthlyCharges,TotalCharges,Churn,Gender_Male,Service_Internet_Fiber optic,Service_Phone_Yes,Service_TV_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card,PaymentMethod_Electronic check,PaymentMethod_Mailed check,StreamingMovies_Yes,StreamingMusic_Yes,OnlineSecurity_Yes,TechSupport_Yes
1e5b4f7e-df64-477b-b854-d0915a11f83c,0.2289013233129078,-1.2322258028277702,-1.3075621978992626,-1.183139465521936,No,True,True,True,True,False,True,False,True,False,False,False,False,False
41694fa4-119b-416e-8288-16ff15d4bae6,1.329624185073487,1.6454309310927,1.6008762725515921,2.5950206574139254,No,True,True,True,True,False,False,False,True,False,False,False,False,False
bd4466d5-d72b-4343-88d2-363deb052b04,-0.2526649287073456,-0.6469396874541152,1.525980861295347,0.06199452474327886,No,True,True,False,False,True,False,False,True,False,True,True,True,True
cb1c9cbe-cf58-46b5-b35f-4a5cb22f6111,0.3664916810329802,1.6454309310927,0.8699890355114802,2.2589542975731076,No,True,True,False,False,False,False,False,True,False,False,False,True,False
8eab61c8-0b84-4bde-89e2-afab214e6b43,-0.6654360018675628,0.0846679567629535,-0.07441582133810272,0.018611214527223325,No,True,False,True,True,True,False,False,True,False,True,True,True,False
1bcd9919-c013-41bc-b8fa-5d80d357bcdd,1.6048049005136318,-1.6711903893580113,-0.0024768078946041257,-1.2851173790504045,Yes,True,False,True,False,True,False,False,True,False,True,True,False,False
3759134c-b967-4b32-9181-f316526319fc,1.673600079373668,0.03589411381514891,-0.8200850474419474,-0.47114560282599066,No,False,False,True,True,False,False,True,False,False,True,False,False,True
366bfbb0-ca93-471e-a8d1-81f386bc8da2,-0.6654360018675628,0.6211802291888039,-0.24358747395637578,0.2886103368640102,No,False,True,True,False,False,False,False,False,True,True,True,False,False
0e750d24-ca2d-4175-9c8a-728524213c63,-0.8718215384476714,0.7675017580322177,-0.24818631499842594,0.3949084917335919,No,True,True,True,False,False,False,False,True,False,True,False,True,False
2686d399-5926-4ad0-863e-37df21818487,-1.2157974327478525,-0.1592012579760694,-1.5463734434400094,-0.9458986263590826,No,True,True,True,True,False,True,False,False,False,True,False,False,True
e2179100-6db0-48b3-a57f-b4d59dd8fb02,0.9168531119132698,-0.6957135304019197,-0.1762473015549276,-0.6002686780815029,No,False,True,True,False,False,False,False,True,False,True,True,False,False
0d65f769-5fc7-4310-b526-d3bd620f8345,-1.6973636847681057,-1.5248688605145977,-0.08886932175597452,-1.1799844124243004,No,False,True,True,False,False,False,False,False,False,True,True,False,False
9afa04c9-247f-4633-8488-0be53d30cf5e,1.2608290062134508,-0.8908089021931381,0.5221195595449729,-0.531895006314698,No,False,True,True,True,False,False,False,False,False,True,True,True,False
00cc7d07-ae01-47f2-a674-dc5ff3171bcf,-0.11507457098727318,0.0846679567629535,0.03168601127491143,0.09955189374194616,No,True,False,True,False,False,True,False,False,False,False,True,False,True
97b4f636-d3b6-49e0-a928-ea0b5b12abeb,0.8480579330532336,0.03589411381514891,1.1656288167861324,0.7275511135165198,No,False,True,False,False,False,False,False,False,False,False,True,True,False
4fad2190-aee7-4955-a71a-4727a1ec4529,-1.2157974327478525,1.3527878734058725,-0.4574335824117076,0.5656218706387123,No,True,False,False,True,False,False,False,True,False,False,True,True,True
f44200dd-d08a-4bf0-a45c-bb4233ecd4ef,-0.32146010756738175,-1.2809996457755748,-0.31913986250434256,-1.036219336958513,No,True,False,True,False,True,False,False,False,False,True,False,True,False
c05dacbb-b9d3-4d25-9268-848ed487ab72,1.1232386484933783,0.2797633285541718,0.2123547664983099,0.36432097021874016,No,False,True,True,False,True,False,False,True,False,False,False,True,True
41099080-6473-4d42-adf1-370a9bd789e1,1.329624185073487,0.5724063862409993,-0.9991113594360421,-0.3293012257889494,No,False,True,True,True,False,False,False,True,False,True,True,False,False
15e11eda-284f-4837-9344-63eef066ebe5,-1.5597733270480334,0.377311014449781,-0.3723550231337798,0.03269456283994095,No,True,True,True,True,False,True,True,False,False,True,True,True,True
f97d92bc-d1c6-438d-bb52-612b3fafa7b1,-0.04627939212723698,-0.9883565880887473,0.5891312433005609,-0.5959111932805524,No,False,True,True,True,True,False,False,False,True,False,False,False,False
74c37b2f-9175-4ce0-9c3d-6a76a7697817,0.1601061444528716,0.8650494439278268,-0.31224160094126735,0.3938497133753635,No,False,True,True,False,False,False,True,False,False,False,False,True,False
bab9eeaf-a8e5-462f-be67-ee9d951f6efa,1.2608290062134508,-0.061653572080460246,1.3131202187775974,0.6963038507131236,No,True,True,False,False,False,False,False,True,False,False,True,True,False
be7b8089-918f-45ca-8c01-bfaac30956ac,0.5040820387530526,-0.40307047271509233,0.3562327933853071,-0.15600208667227602,No,False,True,True,True,False,True,False,False,True,False,False,True,True
30ce03dc-f7fb-46b7-9f44-19f5d3522416,-0.2526649287073456,-1.6711903893580113,-1.1597423072619364,-1.319551617917011,No,True,True,False,False,False,False,False,True,False,True,False,True,True
9bee8e51-06d7-4485-90d8-75158665b725,0.7104675753331612,-1.134678116932161,-0.06390418467055976,-0.8899908726492091,No,True,True,True,False,False,False,False,True,False,False,False,True,False
465e9d20-252e-417c-98b5-2c256cbd8ac6,-1.07820707502778,0.23098948560636723,0.8473233189470903,0.74864155277289,No,False,False,True,False,False,False,False,True,False,False,True,False,True
cbdc9dd4-54dc-4b96-b016-bb6619167f82,-1.4221829693279608,1.1089186586668496,0.44820961422630984,1.283856673104517,No,True,True,True,True,True,False,False,True,False,False,False,False,True
c3acc203-4e80-481f-91c9-2d5ac8e50aea,-0.5966408230075265,1.5966570881448956,1.2431521372092633,2.5950206574139254,No,True,True,True,True,False,False,False,True,False,False,True,True,False
a08a443b-b190-4a9d-9f34-6bdad8da0c20,-0.39025528642741797,0.8162756009800222,0.7987069993597029,1.3105176698536771,No,False,True,True,False,True,False,False,False,False,True,False,True,False
7ce04668-1bd0-4eb6-9116-0220ea6724a0,1.0544434696333422,0.42608485739758556,-1.4626088387455247,-0.7289501523132312,No,False,True,True,True,False,False,False,True,False,True,True,True,True
303ef22d-3ec9-4b3e-b9b3-20c64384f438,0.641672396473125,-0.793261216297529,-1.2954081180024157,-1.0233809843032098,No,False,True,True,False,True,False,True,False,False,True,False,False,False
5b954e6f-1052-435e-ba88-2c768f8b1a3b,0.985648290773306,-0.5981658445063106,0.46923288756139625,-0.2729199480897173,No,True,False,True,False,True,False,False,True,False,True,False,False,False
9db3a8ab-5203-411f-a10e-4cc5245315cc,0.7792627541931973,1.2064663445624588,-0.8818409128637635,0.05616326303162853,No,True,True,True,True,False,False,False,True,False,True,False,False,True
7fdf4b71-5054-4604-b437-1a7b57459f05,0.5040820387530526,1.0601448157190452,0.26589841577360784,1.0731651003113123,No,False,True,False,False,False,True,False,True,False,True,False,True,False
53dfed54-b143-4c70-99ce-e17dd7539a3d,-0.6654360018675628,-0.4518443156628969,0.9373292079129286,0.06528259019747576,No,True,False,True,True,False,False,True,False,False,False,True,True,True
a830da6e-52da-4e0d-9378-28302ece6e9d,0.7104675753331612,-0.5006181586107015,0.23009315337478878,-0.29575018896991023,No,False,True,True,True,True,False,False,True,False,False,False,True,True
a56b50c0-1f26-4423-bb93-90479ec601cc,-0.11507457098727318,-1.4273211746189884,-0.3000875210444206,-1.1231987771611218,No,False,True,True,True,False,False,False,True,False,False,False,False,True
53e01be1-4573-4be3-bec6-c9cfe38f5c14,0.7792627541931973,0.2797633285541718,0.4580642736021315,0.5285859100777652,No,True,False,False,True,False,False,False,False,False,True,True,True,True
7f6a927d-95b8-4986-aae1-650cf27b0e89,-1.0094118961677438,0.5236325432931948,-1.1932481491397304,-0.4936246910848616,No,False,True,True,True,False,True,False,True,False,True,False,False,False
dec9c927-9411-41fe-8269-2f8e9dddfc7a,-0.2526649287073456,0.8162756009800222,0.7106720422690286,1.242213164512284,No,True,True,True,False,False,True,False,False,False,False,False,False,True
919f176c-0121-44ca-add6-7461680c7428,1.0544434696333422,1.1089186586668496,0.6246080170535191,1.460268301364726,No,True,True,True,False,False,False,False,True,False,True,False,False,False
bc28954d-31f1-4b9d-abc4-77d2b8f9d370,-0.32146010756738175,0.0846679567629535,0.024787749711835953,0.07906799083149571,No,False,True,True,True,False,False,False,False,True,False,False,True,False
c9f42cc6-f3c2-4aa5-be50-08d7b5decf26,-0.39025528642741797,1.5966570881448956,-0.7491314999360308,0.3981593137279517,No,True,False,True,False,False,False,False,True,False,False,False,False,False
7e7d19d5-78f8-4da3-9ee7-95dbfa95c258,0.02251578673279922,0.8162756009800222,0.955067594789408,1.4531388390530369,No,False,False,False,True,False,True,False,False,True,True,False,True,False
5964f0a4-a3fa-4693-8052-d010e8de88f2,0.297696502172944,-1.037130431036552,0.01230518116912857,-0.7953339592258781,No,True,True,False,True,False,False,False,False,False,False,False,False,False
0519810d-7fd5-476d-895b-e2f5d3f6d4c5,-1.4221829693279608,-0.5006181586107015,-1.4704925662461819,-1.0067863626986138,No,True,True,True,False,False,False,False,False,False,True,False,True,True
5697e5a1-7838-4582-ab2d-774bb8343492,0.02251578673279922,0.5724063862409993,1.3525388562808844,1.4796827849284229,No,True,True,True,False,False,False,False,False,True,False,False,True,False
222b6611-30f8-4c6b-a52c-8523bb58ce88,0.9168531119132698,-0.8420350592453335,0.8568494896770511,-0.38698070408822033,No,False,True,True,False,False,True,True,False,False,True,False,True,False
d626ed5d-896a-414a-83c6-526024aba856,0.5040820387530526,-1.3297734887233794,0.2560437563977862,-0.9811947852962069,Yes,True,True,True,True,False,False,False,True,False,True,True,False,True
39333f9d-5f2d-454a-a8cf-da22e9a5c4e5,-1.0094118961677438,1.3527878734058725,-0.2301194394760862,0.800234385635913,No,False,True,False,False,False,False,False,True,False,False,True,True,False
ef5c4f0b-ded9-46a2-b477-a91900f4cdbf,1.2608290062134508,0.8650494439278268,1.4882046670213636,1.9654279496077462,No,True,False,True,False,False,False,False,False,False,False,False,False,False
f84bd514-3f0b-48e0-a0ac-9c1638c62ba6,-1.3533877904679248,0.718727915084413,0.880829160824884,1.2772592602190729,No,True,False,True,False,False,False,False,False,False,False,False,True,True
14cb842d-18f3-4f43-a177-278e7b768136,-1.1470022538878162,0.13344179971075806,0.09245641075914528,0.16551006111359673,No,False,False,True,True,True,False,False,True,False,True,True,True,False
0a70cb40-3412-406f-8302-83a6bc5382ca,1.2608290062134508,-1.5736427034624023,0.4807299901665214,-1.1838949757072046,Yes,False,True,False,True,False,True,False,False,False,False,True,False,True
36ea7b3b-0433-4a54-81c0-5335fb18f969,-0.6654360018675628,-1.6224165464102067,-0.7425617270188165,-1.2774877902780444,No,False,False,True,False,False,True,False,True,False,False,True,True,True
fecc3a1e-0740-412c-ae15-86bf180ee423,-0.04627939212723698,1.3527878734058725,-1.0221055646462929,-0.009406508258862849,No,False,True,True,False,False,False,False,False,False,False,False,False,False
03303902-0465-4bee-ae12-f80d6cd009f7,-0.39025528642741797,-0.3542966297672877,-0.7671983754583708,-0.6293824226856548,No,False,True,True,True,False,True,True,False,False,False,False,False,False
772fa6b5-54f0-41b1-be95-7d442a646790,0.09131096559283541,-1.2322258028277702,-0.7021576235779472,-1.0705152429742957,No,True,True,True,True,False,False,False,False,True,False,False,False,True
5a873993-0394-4e42-83f3-c6307af51433,1.329624185073487,1.0601448157190452,0.7648726688360483,1.5350265662464766,No,True,True,False,True,False,False,False,True,False,False,True,True,False
9b7f5fa7-4cec-49b0-aeca-e2935a48c97b,-1.6973636847681057,-0.4518443156628969,-1.2047452517448558,-0.8762161130037139,No,False,True,True,True,False,True,False,False,False,False,True,False,False
3fe76472-55c7-4220-a2ed-332afca4f63c,1.1232386484933783,-0.7444873733497244,0.8893698656172631,-0.2646625409943876,No,True,True,True,True,False,False,False,False,False,True,True,False,False
444b0fb2-80d2-47e3-86db-23f94bf3d2c8,-1.766158863628142,0.13344179971075806,0.054351727839301346,0.1451857730310198,No,True,True,True,True,False,False,False,True,False,True,True,False,True
e822ebb2-df9d-4301-b48a-b8997bea2553,1.673600079373668,0.47485870034539013,-0.40159051261538437,0.07377941953461574,No,True,True,False,True,False,True,False,False,True,False,False,True,False
e41a50e1-49bb-40d9-922e-ada0edf5c210,0.641672396473125,1.4503355593014817,-0.6781779524301145,0.39394016177782504,No,False,True,True,True,False,False,True,False,False,False,True,False,False
e128989e-ce44-4727-918e-48b170f02bd7,1.673600079373668,-0.012879729132655667,0.020845885961507108,0.0032456270972544433,No,True,True,True,True,True,False,False,True,False,False,True,False,False
71330044-a1c2-469f-aadc-3574a3e0d15f,-0.04627939212723698,1.401561716353677,-0.6220063939879306,0.42400095436069385,No,True,True,True,True,False,True,False,True,False,True,True,False,False
069aeed3-c054-4ad6-a62a-2b46745b2ee1,0.1601061444528716,1.304014030458068,-0.254099110623919,0.7533927541492622,No,True,True,True,True,False,False,False,True,False,True,True,False,False
8ede65a9-a0b2-458f-bd31-2c46e7170172,-0.39025528642741797,-0.061653572080460246,0.7625732483150235,0.3774253475871658,No,False,True,False,False,False,False,False,False,True,True,True,False,True
0d98d4cd-8eb3-48cd-85a5-cc9d7fe6f0a0,-1.07820707502778,-0.25674894387167857,0.3913810784924044,-0.010082211030194582,No,True,True,False,True,False,False,True,False,False,True,True,True,False
91494d59-ed33-49d3-b72b-15dca0fb407a,0.02251578673279922,-0.40307047271509233,0.7921372264424884,0.04088280350985861,No,True,True,True,False,False,False,False,False,False,True,True,True,True
694013b9-79de-4fbb-b6f2-ef602a58ba9a,-1.07820707502778,-1.719964232305816,0.6771662003912348,-1.3235473091081147,Yes,False,True,True,True,False,False,False,True,False,False,True,True,True
281328e5-4d69-4294-b15e-c36a8f13e49d,0.641672396473125,-0.5493920015585061,1.0125531078150347,-0.003293260351302317,No,False,True,False,False,True,False,False,False,False,True,True,True,True
8561cda2-1c51-4070-8a1c-c666eba9ef35,1.5360097216535955,0.3285371715019764,-1.0023962458946494,-0.43752007908727714,No,True,True,True,True,False,False,False,False,False,False,False,False,False
54c2cb1d-f9d3-4cb0-a563-4834452eca3b,0.8480579330532336,1.4991094022492863,1.6038326703643389,2.5950206574139254,No,True,True,True,True,False,False,False,True,False,True,False,False,True
7e409a60-7a97-476e-86ac-fac18dff0b5d,0.9168531119132698,1.304014030458068,-0.10200886759040369,0.9039361393054165,No,False,True,True,True,False,False,False,True,False,False,False,False,True
bc038045-c8be-4b80-93d0-0c24267e67af,0.5728772176130889,0.718727915084413,0.6942476099759923,1.138569936279667,No,False,True,True,False,False,False,False,True,False,False,False,False,True
7a331496-1b8a-492d-9046-f32cb53cf5b8,0.5040820387530526,-1.6711903893580113,0.5615381970482599,-1.264654758117004,Yes,False,False,True,True,False,True,False,False,True,True,False,True,True
9272ae9c-dfd7-4745-a7bf-6b6e472503f2,1.3984193639335232,1.3527878734058725,0.19494486826769147,1.2595260528423116,No,False,True,False,True,False,False,False,True,False,False,True,True,False
af2957fa-a7e3-4d2a-a61d-772e3b24f063,-0.1838697498473094,1.5966570881448956,1.6061320908853638,2.5950206574139254,No,False,True,False,True,False,True,False,False,True,False,True,False,False
f81c2302-9051-4863-9cbe-4ec48cea6fd4,-0.32146010756738175,-1.3297734887233794,-0.9511520171403766,-1.1643847232467832,No,False,False,True,False,False,False,True,False,False,True,True,False,True
9396f727-93b6-45e6-b5a1-a00bb60f976f,-1.4909781481879971,-1.6711903893580113,-0.2797212250010555,-1.3003180311582374,No,False,True,True,True,False,False,False,True,False,False,True,False,True
8fbdf330-a5a9-4fa1-8199-083d7ef0d6d8,0.4352868598930164,-0.11042741502826482,-1.2454778438315854,-0.7677950809234128,No,True,True,True,True,False,False,True,False,False,True,False,False,False
1f56ab8e-aa35-4360-abed-9ce7961e1316,0.02251578673279922,1.1576925016146542,-1.0677654864209336,-0.13692279424711376,No,False,True,True,True,False,False,False,True,False,False,True,True,False
a5c071eb-8f33-47ce-8f7b-8f19989c98f1,1.3984193639335232,1.2064663445624588,0.6771662003912348,1.6029479960009727,No,False,True,True,True,True,False,False,False,False,False,False,False,False
940b12b5-eca7-42bc-9af4-75d3b51d75e9,-0.4590504652874542,-0.25674894387167857,-1.649190389594416,-1.0248387997311224,No,True,True,True,False,False,False,False,True,False,False,True,False,True
de95ca28-92e4-4ec4-8bcb-d44ad9431946,-0.5278456441474904,-1.2809996457755748,1.257934126272996,-0.7742062765096708,Yes,False,True,False,True,False,True,False,True,False,True,False,True,False
8eb25168-36a6-4130-be48-445d1daff6b3,0.5728772176130889,-0.012879729132655667,0.4150322609943765,0.23798583395675404,No,False,True,False,True,False,False,False,False,True,True,False,True,False
b8a68cd8-5a55-4bc5-93c5-0724b55781d5,1.7423952582337041,0.6211802291888039,-0.21665140499579638,0.30953052030398204,No,True,False,True,False,False,True,False,False,True,True,False,False,False
af61555e-4a26-4d48-8c0f-93b895e73cc9,1.1232386484933783,1.6454309310927,-0.5763464722132898,0.6143150341286973,No,False,True,True,False,False,False,False,False,False,True,False,False,True
f82529cf-4269-434c-9e58-3dfd80b09e7e,-0.6654360018675628,0.6211802291888039,-1.2500766848736358,-0.5113951419214602,No,True,True,True,True,False,False,False,False,False,True,True,True,True
f445080f-d829-4132-809a-8b06aa528447,1.2608290062134508,-1.6224165464102067,1.3623935156567062,-1.1791810177906696,Yes,True,True,False,False,False,False,False,False,True,True,False,False,False
6f65e06f-89f4-42bb-bd3e-2fb54a4ecb2a,1.1232386484933783,-1.5248688605145977,0.6748667798702099,-1.1221772422627305,Yes,True,True,True,True,False,False,True,False,False,False,True,False,True
c41cc1a9-34df-4c3f-83a1-8d9ee4dcb868,0.02251578673279922,1.2064663445624588,-0.5599220399202536,0.37359991221246086,No,True,True,True,True,False,True,False,False,True,False,False,False,True
3f48a7b0-2421-49ca-b563-2a79f2d95495,-1.2157974327478525,-0.5006181586107015,-1.432059394680477,-0.9885317468841318,No,False,True,True,False,False,False,False,True,False,True,True,False,False
06b51a3f-803f-42ae-86f0-9644d029aa6b,-0.04627939212723698,-1.5248688605145977,-0.5950703250273511,-1.2211331150501246,No,True,True,False,False,False,False,False,True,False,True,True,False,False
765821a4-adf9-426e-a5fa-3f3b3be64267,-1.6973636847681057,-1.037130431036552,-1.0585678043368334,-1.04653045483915,No,True,True,False,True,False,False,False,True,False,True,False,False,False
78ceeeee-48d5-428f-95ac-387a30a1dc74,-1.2157974327478525,-0.9883565880887473,0.9179483778071458,-0.5272768172948873,No,False,True,True,True,False,False,False,False,False,True,True,True,False
35e7cc2b-f0e6-4c1b-8234-38dc5c5106fb,-1.2157974327478525,-1.719964232305816,0.6988464510180425,-1.3105865850847749,Yes,True,True,False,True,False,True,False,True,False,True,True,False,False
2836b8ab-bb39-4d56-b7c3-108746eb31dd,0.9168531119132698,-0.9883565880887473,-0.028427410917601568,-0.7678376448775125,No,True,False,True,True,True,False,False,True,False,True,True,True,False
b33b9d13-b86d-4a6f-9484-e27ce3f2ee91,-0.6654360018675628,0.03589411381514891,1.2447945804385667,0.7755526127523856,No,True,True,True,True,True,False,False,True,False,False,False,True,False
b73470f3-c390-48e3-843c-35e5ac48ce6b,-1.766158863628142,-1.6224165464102067,-1.0713788615254016,-1.2917679968784728,No,True,False,False,True,False,False,False,False,True,False,False,False,False
8b8e358f-2ae9-4712-9fa3-3f4b30e91f0e,-0.11507457098727318,0.7675017580322177,-0.18018916530525597,0.4435697322580022,No,False,False,False,False,False,True,False,True,False,True,False,False,False
1927b263-4998-4ad9-b01f-90b977a589d0,1.1232386484933783,0.5236325432931948,0.6692824728905776,0.9114912411581025,No,True,True,True,False,True,False,False,True,False,False,False,False,True
6d472aa7-da21-4575-8979-99ac2960a474,0.9168531119132698,-1.134678116932161,-1.4422425427021597,-1.1707639958674663,No,False,True,True,True,False,False,False,False,True,True,True,True,False
26c6b151-eb42-40d5-9206-f14b5d1dd235,1.0544434696333422,0.9138232868756314,-0.4406806614728105,0.319490485563297,No,False,True,False,True,False,False,False,False,False,False,False,False,True
6187c146-b876-4aac-a521-f0532873c098,-0.11507457098727318,-0.7444873733497244,0.2130117437900312,-0.5038240785859872,No,True,True,False,True,False,True,False,True,False,True,False,True,False
b372827b-83d3-4c33-bae0-577fee377068,0.8480579330532336,1.4503355593014817,-0.46006149157859333,0.6232641054781459,No,True,True,False,True,False,False,False,False,True,True,False,True,True
00bad398-806a-4810-b1a4-2d2235b61ea6,0.5728772176130889,0.8650494439278268,-0.08755536717253189,0.5957252271756807,No,True,True,True,True,True,False,False,True,False,True,True,False,False
01e1b77e-7f2e-4f95-a0ee-46d242cc0baa,-1.6285685059080695,-0.4518443156628969,0.332581610883335,-0.20003449718835092,No,True,True,False,False,False,False,True,False,False,True,True,True,True
7ba095a3-07af-42f6-81de-93af6a5798a4,1.6048049005136318,0.0846679567629535,-0.45480567324482163,-0.214043358581394,No,False,True,False,True,False,False,False,True,False,False,True,False,False
7d94d26e-91da-4e78-89ea-bbe238a82753,0.7104675753331612,1.0601448157190452,-1.3167598799833629,-0.4108218388782798,No,False,True,True,False,True,False,True,False,False,False,True,False,True
80c0063a-b18a-4ba7-bed5-cd042922fd28,1.1920338273534146,1.2552401875102634,-1.207044672265881,-0.2442903684634487,No,False,True,False,False,True,False,True,False,False,False,True,False,False
4b37a98d-a87b-4639-abfe-86678d9e070f,1.1920338273534146,0.47485870034539013,0.0661773190902874,0.42080333730895875,No,True,True,True,True,False,False,False,False,False,True,True,True,False
7efdad79-60fb-4390-958e-1fb8c625efc4,1.673600079373668,-1.2322258028277702,-1.0910881802770451,-1.1351752097459071,No,False,False,True,True,True,False,False,True,False,False,True,True,True
4ca0b34b-cd80-403c-ba07-2eb8cfca1f2c,0.2289013233129078,-1.3785473316711838,1.257934126272996,-0.8986632782970101,Yes,True,False,True,False,False,False,False,False,True,False,True,False,True
4fbe6d52-4fa3-4ef7-af75-75d96b75f10b,0.7792627541931973,1.6942047740405046,1.075294439174433,2.5362903814978193,No,True,False,True,False,True,False,False,True,False,False,False,False,False
93afc5ec-17dc-4b31-8189-9fa411425a74,0.5040820387530526,1.3527878734058725,-0.5185324705418024,0.5065431023484157,No,True,False,True,False,False,True,True,False,False,False,False,False,False
d69b12b5-cde9-4a77-b907-9772a64a432f,-1.0094118961677438,-0.7444873733497244,1.0647828025068897,-0.20777581634022255,No,True,True,False,True,False,True,False,False,False,False,True,True,True
41d73433-b934-497b-9ad5-f42feec25a30,-0.5278456441474904,1.304014030458068,0.08654361513365201,1.1022362809613642,No,True,False,True,True,False,False,True,False,False,False,False,False,True
7219376f-9b1e-4b2d-8654-2c355e986b07,0.7104675753331612,1.3527878734058725,-1.1423324090313183,-0.14071630665624377,No,False,False,True,True,False,False,False,False,False,False,False,True,False
a2320f02-fbcf-4721-aaa3-e51e3a0264be,1.1920338273534146,-0.793261216297529,0.35261941828083915,-0.4851651052075586,No,False,False,False,False,False,True,False,False,True,True,False,False,True
7c64ff3e-bcc2-461d-9125-f7d5d0c0045a,1.5360097216535955,-1.3785473316711838,0.5671225040278923,-0.9932829482605038,Yes,True,False,True,False,False,False,False,False,True,True,False,False,False
7e126f59-206f-4c46-8b10-844486373ec8,-0.6654360018675628,1.0601448157190452,-1.389355870718583,-0.4837658152165331,No,False,False,True,False,False,False,False,True,False,False,True,True,False
25d90680-e0b9-46a0-93b3-683f8417bf06,-1.1470022538878162,0.47485870034539013,-0.6318610533637522,-0.10279182355346707,No,True,True,True,True,False,True,False,False,True,False,False,False,True
538f734c-c195-4b90-a613-cc77bfac8116,1.5360097216535955,-0.25674894387167857,-1.6472194577192518,-1.0147777450808206,No,True,True,True,False,False,False,False,False,False,True,True,False,False
ad5c61c6-fc47-4f6f-b1c5-e2e66c7d4e25,1.3984193639335232,-1.3297734887233794,-0.6256197690923985,-1.1212887197209005,No,True,False,True,True,False,False,True,False,False,False,True,False,False
b1ff30e1-d81e-4ff5-8a78-80a10052f5d6,-1.0094118961677438,-1.037130431036552,-0.5632069263788608,-0.9311661777463456,No,False,True,False,True,False,False,False,False,True,True,False,False,False
8f4c0a9e-932c-4beb-9af0-993eb65d529d,-0.734231180727599,-0.5006181586107015,0.4051776016185549,-0.2135804755805605,No,True,True,True,True,False,False,True,False,False,True,False,False,False
7960fa1b-7a3b-4f41-9442-1ba0418118be,-0.1838697498473094,-1.2809996457755748,-1.011265439332889,-1.140298845720651,No,True,False,False,False,False,False,True,False,False,True,True,False,False
a9164a1a-0727-4a4b-af16-2be7ac15372f,-0.5278456441474904,-0.3542966297672877,-1.5660827621916527,-1.010101030624123,No,False,True,True,False,False,True,False,False,True,False,False,True,False
0a8b27e0-542f-4682-899b-df19d78dfdf4,-1.2845926116078885,-0.012879729132655667,-0.6282476782592842,2.5950206574139254,No,False,True,True,True,False,False,False,True,False,True,True,True,False
cb052561-78a9-4368-bec0-1fe2a67e834b,0.297696502172944,0.03589411381514891,1.0470444156304108,0.6537984220503733,No,False,True,True,False,False,False,False,False,False,True,False,True,True
5ee8658f-9f97-4334-a07d-f88762a24cca,-0.39025528642741797,1.6942047740405046,-0.35395965896557946,0.9034094103734336,No,True,True,False,True,False,True,False,False,True,True,True,True,True
56c2743c-c64a-4988-ab65-2fa41f310b1b,-0.6654360018675628,-0.6469396874541152,-0.30140147562786346,-0.6099785801104827,No,True,False,True,True,True,False,False,True,False,False,True,False,False
b9571ee6-8285-4962-89de-3f21228fe45a,-0.2526649287073456,0.23098948560636723,-0.1243460955089327,0.09658837843775907,No,False,True,True,True,True,False,False,True,False,False,False,False,False
158d601f-5f8d-40c1-8238-dcc35768cd5c,0.7104675753331612,-0.40307047271509233,0.8046197949851962,0.04663957830183464,No,True,True,True,True,False,False,True,False,False,True,True,False,True
97dd1e90-3daa-4648-9438-4201b7ecde83,-0.734231180727599,0.5724063862409993,-0.0882123444642532,0.3780957298642352,No,False,True,True,True,False,True,False,True,False,False,True,True,False
00a6fe25-9a68-4737-8118-a3d866d0af4d,-1.4221829693279608,0.0846679567629535,-1.3650477109248895,-0.7775315854237049,No,False,False,True,True,False,False,False,False,False,False,True,False,False
47ee3348-ec70-485e-ac10-f99eb9ac587b,-1.2845926116078885,-0.25674894387167857,-0.9869572795391954,-0.6963674454499589,No,True,True,True,False,False,False,True,False,False,True,True,False,True
f47fd307-4a73-470f-ac0c-5f344f0d29ed,-0.11507457098727318,-1.0859042739843565,-1.0477276790234296,-1.0800602096811394,No,True,True,True,True,False,False,False,True,False,False,False,True,True
eb072bb2-e6ee-4754-84ac-3b36210cb094,-0.5966408230075265,-0.3542966297672877,0.0034359877308891393,-0.27409045682745736,No,False,True,False,False,False,False,False,False,True,True,True,False,True
6cd4370d-0f28-40c8-84b6-1430218dc2b7,-0.11507457098727318,0.718727915084413,-1.5667397394833744,-0.7342387236101112,No,False,False,True,True,False,False,False,True,False,True,False,False,False
200ce281-888b-4af9-8943-9b2b0c1872f3,-1.0094118961677438,0.6211802291888039,-0.7333640449347162,-0.0975564571992116,No,False,True,True,False,True,False,False,False,True,False,True,False,False
fb473c86-9310-4c81-ae8b-5aeeb5f22d68,-0.8030263595876351,0.3285371715019764,0.32962521307058834,0.489533482191348,No,False,True,True,False,False,False,False,True,False,False,True,False,True
9bb0d8eb-3e09-412e-951f-8c06f84adfff,-0.04627939212723698,-1.5248688605145977,-0.49980861772774104,-1.2186218417582462,No,True,True,True,False,True,False,True,False,False,True,True,False,False
7eb289cf-82cd-4362-965a-297b59df5cb6,0.985648290773306,0.2797633285541718,0.6597563021606163,0.668775613399183,No,False,True,False,True,False,False,False,False,True,True,False,False,False
5a6268f0-a0af-430b-b2ce-b164139beb32,1.2608290062134508,-1.4273211746189884,-0.37991026198857664,-1.143810371933871,No,False,True,True,False,False,False,False,False,False,False,True,True,False
